date,month,strategy,type,entry,stoploss,target,rr,ai_prob,ai_confidence,bias,macro_bias,regime,result,pnl_r
2024-04-10,2024-04,PIVOT_SCALP,SELL,48807.25,48949.93,48636.03,1.2,0.73,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-04-10,2024-04,ORB,BUY,48927.65,48890.88,48971.77,1.2,0.699,HIGH,BUY,NEUTRAL,RANGE,LOSS,-1.0
2024-04-12,2024-04,VWAP_REVERSION,BUY,48695.95,48591.03,48821.85,1.2,0.703,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.02
2024-04-12,2024-04,PIVOT_SCALP,BUY,48695.95,48591.03,48821.85,1.2,0.703,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.02
2024-04-12,2024-04,VWAP_REVERSION,BUY,48693.35,48646.17,48749.97,1.2,0.816,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.04
2024-04-12,2024-04,PIVOT_SCALP,BUY,48709.3,48676.1,48749.14,1.2,0.617,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-04-15,2024-04,VWAP_REVERSION,SELL,48060.15,48124.4,47983.05,1.2,0.511,MEDIUM,NEUTRAL,SELL,TREND,TRAIL_WIN,0.03
2024-04-15,2024-04,VWAP_REVERSION,SELL,48027.65,48122.09,47914.32,1.2,0.643,HIGH,NEUTRAL,SELL,TREND,TARGET_WIN,1.2
2024-04-15,2024-04,VWAP_REVERSION,SELL,48038.75,48073.6,47996.93,1.2,0.536,MEDIUM,NEUTRAL,SELL,CHOPPY,TRAIL_WIN,0.05
2024-04-16,2024-04,VWAP_REVERSION,SELL,47478.35,47552.57,47389.29,1.2,0.508,MEDIUM,NEUTRAL,SELL,TREND,LOSS,-1.0
2024-04-16,2024-04,VWAP_REVERSION,SELL,47523.9,47580.51,47455.97,1.2,0.513,MEDIUM,NEUTRAL,SELL,TREND,TARGET_WIN,1.2
2024-04-16,2024-04,VWAP_REVERSION,SELL,47501.45,47580.58,47406.49,1.2,0.805,HIGH,NEUTRAL,SELL,TREND,TRAIL_WIN,0.3
2024-04-16,2024-04,VWAP_REVERSION,SELL,47443.6,47580.68,47279.1,1.2,0.576,MEDIUM,NEUTRAL,SELL,TREND,TIMEOUT,-0.64
2024-04-16,2024-04,VWAP_REVERSION,SELL,47488.3,47522.08,47447.76,1.2,0.726,HIGH,NEUTRAL,SELL,TREND,LOSS,-1.0
2024-04-16,2024-04,VWAP_REVERSION,SELL,47524.65,47550.8,47493.27,1.2,0.56,MEDIUM,NEUTRAL,SELL,TREND,LOSS,-1.0
2024-04-18,2024-04,PIVOT_SCALP,SELL,47647.0,47795.36,47468.97,1.2,0.548,MEDIUM,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-04-18,2024-04,PIVOT_SCALP,SELL,47590.7,47755.07,47393.46,1.2,0.634,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-18,2024-04,VWAP_REVERSION,BUY,47570.4,47519.42,47631.58,1.2,0.764,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-04-18,2024-04,VWAP_REVERSION,BUY,47558.15,47457.88,47678.47,1.2,0.541,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-04-18,2024-04,VWAP_REVERSION,BUY,47620.3,47509.42,47753.36,1.2,0.752,HIGH,BUY,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-04-18,2024-04,VWAP_REVERSION,SELL,47673.5,47718.96,47618.95,1.2,0.575,MEDIUM,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-04-19,2024-04,VWAP_REVERSION,SELL,46830.75,46965.67,46668.85,1.2,0.511,MEDIUM,NEUTRAL,SELL,TREND,LOSS,-1.0
2024-04-19,2024-04,ORB,BUY,46946.95,46834.94,47081.36,1.2,0.652,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-04-19,2024-04,PIVOT_SCALP,BUY,46946.95,46758.04,47173.64,1.2,0.692,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-19,2024-04,VWAP_REVERSION,SELL,46833.5,46960.49,46681.11,1.2,0.664,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-04-22,2024-04,VWAP_REVERSION,BUY,47760.25,47661.9,47878.27,1.2,0.517,MEDIUM,BUY,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-04-23,2024-04,VWAP_REVERSION,BUY,48018.2,47974.02,48071.22,1.2,0.605,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-04-23,2024-04,VWAP_REVERSION,BUY,47970.35,47932.68,48015.55,1.2,0.61,HIGH,NEUTRAL,BUY,TREND,TARGET_WIN,1.2
2024-04-23,2024-04,VWAP_REVERSION,BUY,47974.35,47938.2,48017.73,1.2,0.553,MEDIUM,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-04-23,2024-04,VWAP_REVERSION,BUY,47982.75,47938.28,48036.11,1.2,0.636,HIGH,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.04
2024-04-23,2024-04,VWAP_REVERSION,BUY,47998.8,47973.23,48029.48,1.2,0.608,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-25,2024-04,PIVOT_SCALP,BUY,48121.5,47917.82,48365.92,1.2,0.725,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-04-25,2024-04,VWAP_REVERSION,SELL,48135.35,48194.0,48064.97,1.2,0.804,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-04-25,2024-04,PIVOT_SCALP,BUY,48209.25,48042.82,48408.97,1.2,0.566,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-04-25,2024-04,VWAP_REVERSION,SELL,48261.05,48355.75,48147.41,1.2,0.631,HIGH,BUY,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-04-25,2024-04,VWAP_REVERSION,BUY,48137.85,48079.66,48207.68,1.2,0.678,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-25,2024-04,PIVOT_SCALP,BUY,48137.85,48079.66,48207.68,1.2,0.668,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-26,2024-04,ORB,SELL,48450.8,48533.3,48351.8,1.2,0.592,MEDIUM,SELL,NEUTRAL,RANGE,TRAIL_WIN,0.02
2024-04-26,2024-04,VWAP_REVERSION,BUY,48408.95,48337.49,48494.7,1.2,0.69,HIGH,SELL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-04-26,2024-04,VWAP_REVERSION,BUY,48402.2,48334.77,48483.12,1.2,0.507,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-26,2024-04,VWAP_REVERSION,BUY,48423.55,48334.74,48530.12,1.2,0.54,MEDIUM,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.02
2024-04-26,2024-04,EMA_SCALP,SELL,48354.0,48452.75,48235.5,1.2,0.525,MEDIUM,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-04-29,2024-04,VWAP_REVERSION,BUY,48431.5,48374.31,48500.13,1.2,0.629,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-29,2024-04,ORB,BUY,48654.05,48511.9,48824.63,1.2,0.611,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-29,2024-04,ORB,BUY,48690.1,48511.92,48903.92,1.2,0.813,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-04-29,2024-04,ORB,BUY,48757.2,48661.03,48872.6,1.2,0.605,HIGH,BUY,BUY,TREND,TARGET_WIN,1.2
2024-04-30,2024-04,ORB,BUY,49639.1,49423.13,49898.26,1.2,0.608,HIGH,BUY,BUY,TREND,LOSS,-1.0
2024-04-30,2024-04,VWAP_REVERSION,SELL,49514.95,49615.01,49394.88,1.2,0.676,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.02
2024-04-30,2024-04,VWAP_REVERSION,SELL,49540.8,49584.07,49488.88,1.2,0.756,HIGH,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-04-30,2024-04,VWAP_REVERSION,SELL,49518.6,49583.95,49440.18,1.2,0.64,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.03
2024-04-30,2024-04,PIVOT_SCALP,SELL,49702.25,49962.56,49389.88,1.2,0.771,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-02,2024-05,VWAP_REVERSION,SELL,49476.05,49538.89,49400.64,1.2,0.715,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-02,2024-05,VWAP_REVERSION,SELL,49440.85,49538.69,49323.44,1.2,0.733,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-02,2024-05,VWAP_REVERSION,SELL,49395.2,49538.83,49222.84,1.2,0.773,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-02,2024-05,VWAP_REVERSION,BUY,49237.15,49199.95,49281.79,1.2,0.684,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-02,2024-05,VWAP_REVERSION,BUY,49280.8,49203.12,49374.02,1.2,0.577,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-02,2024-05,VWAP_REVERSION,BUY,49288.25,49203.43,49390.03,1.2,0.518,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-03,2024-05,PIVOT_SCALP,SELL,49448.25,49604.88,49260.29,1.2,0.789,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-03,2024-05,VWAP_REVERSION,BUY,49469.75,49418.73,49530.97,1.2,0.591,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-03,2024-05,ORB,SELL,49325.35,49446.59,49179.86,1.2,0.815,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-03,2024-05,PIVOT_SCALP,SELL,49325.35,49459.74,49164.08,1.2,0.818,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-03,2024-05,ORB,SELL,49176.75,49309.04,49018.0,1.2,0.843,HIGH,SELL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-05-03,2024-05,VWAP_REVERSION,BUY,49208.65,49123.15,49311.25,1.2,0.509,MEDIUM,SELL,NEUTRAL,RANGE,LOSS,-1.0
2024-05-06,2024-05,VWAP_REVERSION,BUY,49098.55,48862.46,49381.86,1.2,0.683,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2024-05-06,2024-05,VWAP_REVERSION,SELL,49179.6,49238.28,49109.18,1.2,0.507,MEDIUM,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-06,2024-05,VWAP_REVERSION,SELL,49158.1,49238.12,49062.08,1.2,0.595,MEDIUM,BUY,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-06,2024-05,VWAP_REVERSION,BUY,49069.1,49011.74,49137.93,1.2,0.836,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-06,2024-05,VWAP_REVERSION,BUY,49051.4,49009.93,49101.16,1.2,0.642,HIGH,SELL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-05-07,2024-05,ORB,SELL,48761.3,48918.78,48572.32,1.2,0.559,MEDIUM,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-07,2024-05,ORB,SELL,48555.9,48729.56,48347.51,1.2,0.81,HIGH,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-08,2024-05,VWAP_REVERSION,BUY,48152.0,48030.4,48297.92,1.2,0.705,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-08,2024-05,ORB,SELL,47934.3,48118.84,47712.85,1.2,0.631,HIGH,SELL,SELL,TREND,LOSS,-1.0
2024-05-09,2024-05,VWAP_REVERSION,BUY,48128.7,48033.16,48243.35,1.2,0.592,MEDIUM,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-09,2024-05,VWAP_REVERSION,BUY,48103.7,48038.6,48181.82,1.2,0.622,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-09,2024-05,VWAP_REVERSION,BUY,47823.8,47767.26,47891.65,1.2,0.562,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-09,2024-05,PIVOT_SCALP,BUY,47823.8,47767.26,47891.65,1.2,0.562,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-09,2024-05,PIVOT_SCALP,BUY,47849.75,47784.08,47928.55,1.2,0.532,MEDIUM,NEUTRAL,NEUTRAL,RANGE,LOSS,-1.0
2024-05-10,2024-05,VWAP_REVERSION,SELL,47563.8,47654.78,47454.62,1.2,0.68,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-10,2024-05,VWAP_REVERSION,SELL,47652.55,47786.0,47492.41,1.2,0.65,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-10,2024-05,VWAP_REVERSION,BUY,47621.35,47555.12,47700.83,1.2,0.596,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-05-10,2024-05,VWAP_REVERSION,SELL,47739.2,47784.19,47685.21,1.2,0.576,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-13,2024-05,VWAP_REVERSION,SELL,47133.6,47201.12,47052.58,1.2,0.659,HIGH,NEUTRAL,SELL,CHOPPY,LOSS,-1.0
2024-05-13,2024-05,VWAP_REVERSION,SELL,47151.65,47213.59,47077.32,1.2,0.69,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-13,2024-05,PIVOT_SCALP,BUY,47176.75,47123.62,47240.51,1.2,0.712,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-13,2024-05,PIVOT_SCALP,BUY,47286.1,47145.11,47455.29,1.2,0.574,MEDIUM,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-13,2024-05,EMA_SCALP,BUY,47293.0,47209.96,47392.65,1.2,0.809,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-14,2024-05,VWAP_REVERSION,SELL,47781.05,47827.44,47725.38,1.2,0.538,MEDIUM,BUY,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-05-14,2024-05,VWAP_REVERSION,SELL,47782.15,47834.82,47718.95,1.2,0.604,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.03
2024-05-14,2024-05,VWAP_REVERSION,SELL,47773.85,47824.37,47713.23,1.2,0.655,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-15,2024-05,ORB,SELL,47723.7,47847.88,47574.68,1.2,0.59,MEDIUM,SELL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-05-15,2024-05,VWAP_REVERSION,BUY,47725.0,47692.44,47764.07,1.2,0.571,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-15,2024-05,PIVOT_SCALP,BUY,47725.0,47692.44,47764.07,1.2,0.571,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-15,2024-05,VWAP_REVERSION,BUY,47707.75,47622.28,47810.31,1.2,0.705,HIGH,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-16,2024-05,ORB,SELL,47808.1,47966.94,47617.49,1.2,0.754,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-16,2024-05,ORB,SELL,47787.45,47953.6,47588.07,1.2,0.611,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-16,2024-05,PIVOT_SCALP,SELL,47787.45,47966.95,47572.05,1.2,0.611,HIGH,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-16,2024-05,VWAP_REVERSION,BUY,47674.05,47581.38,47785.25,1.2,0.557,MEDIUM,SELL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-16,2024-05,VWAP_REVERSION,SELL,47737.95,47886.29,47559.94,1.2,0.775,HIGH,BUY,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-05-16,2024-05,PIVOT_SCALP,BUY,47606.3,47505.0,47727.86,1.2,0.604,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-17,2024-05,ORB,BUY,48084.4,48024.52,48156.26,1.2,0.565,MEDIUM,BUY,BUY,RANGE,TARGET_WIN,1.2
2024-05-17,2024-05,VWAP_REVERSION,SELL,48068.4,48139.31,47983.31,1.2,0.615,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-21,2024-05,VWAP_REVERSION,BUY,48057.05,48011.06,48112.24,1.2,0.54,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-21,2024-05,PIVOT_SCALP,BUY,48057.05,48011.06,48112.24,1.2,0.54,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-05-21,2024-05,VWAP_REVERSION,SELL,48091.25,48131.19,48043.32,1.2,0.744,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-21,2024-05,PIVOT_SCALP,BUY,48112.55,48051.59,48185.7,1.2,0.545,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-21,2024-05,EMA_SCALP,BUY,48140.05,48080.84,48211.1,1.2,0.636,HIGH,BUY,NEUTRAL,RANGE,TRAIL_WIN,0.03
2024-05-21,2024-05,PIVOT_SCALP,BUY,48131.15,48104.91,48162.64,1.2,0.846,HIGH,BUY,NEUTRAL,TREND,TRAIL_WIN,0.06
2024-05-22,2024-05,ORB,SELL,47813.45,47936.38,47665.93,1.2,0.576,MEDIUM,SELL,SELL,TREND,TRAIL_WIN,0.02
2024-05-22,2024-05,ORB,SELL,47766.0,47849.06,47666.33,1.2,0.507,MEDIUM,SELL,SELL,TREND,TARGET_WIN,1.2
2024-05-23,2024-05,ORB,BUY,48132.85,48015.54,48273.62,1.2,0.581,MEDIUM,BUY,BUY,TREND,TARGET_WIN,1.2
2024-05-24,2024-05,VWAP_REVERSION,BUY,48856.5,48782.71,48945.05,1.2,0.551,MEDIUM,NEUTRAL,BUY,CHOPPY,LOSS,-1.0
2024-05-24,2024-05,VWAP_REVERSION,BUY,48809.65,48665.48,48982.65,1.2,0.659,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-24,2024-05,VWAP_REVERSION,BUY,48793.85,48710.0,48894.47,1.2,0.632,HIGH,NEUTRAL,BUY,CHOPPY,TRAIL_WIN,0.02
2024-05-24,2024-05,VWAP_REVERSION,SELL,48823.25,48878.96,48756.4,1.2,0.548,MEDIUM,BUY,NEUTRAL,RANGE,LOSS,-1.0
2024-05-24,2024-05,VWAP_REVERSION,SELL,48820.4,48863.22,48769.02,1.2,0.545,MEDIUM,BUY,NEUTRAL,CHOPPY,LOSS,-1.0
2024-05-27,2024-05,ORB,BUY,49277.95,49132.55,49452.43,1.2,0.51,MEDIUM,BUY,BUY,TREND,TARGET_WIN,1.2
2024-05-28,2024-05,ORB,SELL,49240.2,49387.3,49063.68,1.2,0.746,HIGH,SELL,NEUTRAL,TREND,LOSS,-1.0
2024-05-28,2024-05,VWAP_REVERSION,BUY,49285.25,49213.74,49371.06,1.2,0.517,MEDIUM,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-05-28,2024-05,VWAP_REVERSION,BUY,49250.4,49199.52,49311.46,1.2,0.619,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-30,2024-05,VWAP_REVERSION,BUY,48691.3,48621.85,48774.64,1.2,0.653,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-05-30,2024-05,VWAP_REVERSION,BUY,48722.85,48669.86,48786.44,1.2,0.672,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-05-30,2024-05,VWAP_REVERSION,BUY,48651.05,48551.57,48770.43,1.2,0.525,MEDIUM,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-30,2024-05,PIVOT_SCALP,SELL,48820.2,48911.92,48710.14,1.2,0.601,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-31,2024-05,VWAP_REVERSION,SELL,48986.0,49077.85,48875.78,1.2,0.541,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-05-31,2024-05,VWAP_REVERSION,SELL,48947.0,49077.97,48789.84,1.2,0.519,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-05-31,2024-05,ORB,SELL,48820.05,48941.12,48674.77,1.2,0.691,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-05-31,2024-05,ORB,SELL,48755.8,48876.6,48610.84,1.2,0.76,HIGH,NEUTRAL,NEUTRAL,RANGE,TRAIL_WIN,0.3
2024-05-31,2024-05,ORB,SELL,48719.5,48836.07,48579.62,1.2,0.71,HIGH,SELL,NEUTRAL,RANGE,TRAIL_WIN,0.02
2024-05-31,2024-05,VWAP_REVERSION,BUY,48766.8,48602.31,48964.19,1.2,0.693,HIGH,SELL,NEUTRAL,RANGE,LOSS,-1.0
2024-06-03,2024-06,VWAP_REVERSION,BUY,50231.65,50061.74,50435.54,1.2,0.651,HIGH,NEUTRAL,BUY,TREND,TARGET_WIN,1.2
2024-06-04,2024-06,PIVOT_SCALP,BUY,49484.4,49136.78,49901.54,1.2,0.646,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-06-04,2024-06,VWAP_REVERSION,BUY,47512.6,47036.69,48083.69,1.2,0.696,HIGH,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-06-05,2024-06,VWAP_REVERSION,BUY,47111.05,46727.66,47571.12,1.2,0.611,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-06-05,2024-06,VWAP_REVERSION,BUY,46927.85,46444.34,47508.06,1.2,0.738,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-06-05,2024-06,VWAP_REVERSION,BUY,46803.4,46487.52,47182.46,1.2,0.615,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-06-06,2024-06,VWAP_REVERSION,BUY,49221.4,49106.72,49359.02,1.2,0.651,HIGH,NEUTRAL,BUY,RANGE,TRAIL_WIN,0.3
2024-06-06,2024-06,VWAP_REVERSION,BUY,49425.1,49351.07,49513.94,1.2,0.742,HIGH,NEUTRAL,BUY,CHOPPY,LOSS,-1.0
2024-06-06,2024-06,VWAP_REVERSION,BUY,49365.4,49149.3,49624.72,1.2,0.8,HIGH,SELL,BUY,CHOPPY,LOSS,-1.0
2024-06-07,2024-06,VWAP_REVERSION,SELL,49344.8,49444.98,49224.58,1.2,0.554,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-06-07,2024-06,VWAP_REVERSION,SELL,49327.5,49488.7,49134.06,1.2,0.791,HIGH,NEUTRAL,NEUTRAL,CHOPPY,LOSS,-1.0
2024-06-10,2024-06,PIVOT_SCALP,SELL,50005.3,50264.35,49694.44,1.2,0.641,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.01
2024-06-10,2024-06,VWAP_REVERSION,BUY,49891.3,49814.81,49983.09,1.2,0.775,HIGH,SELL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-06-11,2024-06,VWAP_REVERSION,BUY,49659.2,49531.72,49812.18,1.2,0.569,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-06-11,2024-06,VWAP_REVERSION,SELL,49732.95,49842.75,49601.19,1.2,0.523,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
2024-06-11,2024-06,VWAP_REVERSION,SELL,49840.6,49901.67,49767.32,1.2,0.58,MEDIUM,BUY,NEUTRAL,RANGE,LOSS,-1.0
2024-06-11,2024-06,ORB,BUY,49896.05,49797.3,50014.55,1.2,0.734,HIGH,BUY,NEUTRAL,RANGE,LOSS,-1.0
2024-06-12,2024-06,ORB,BUY,49994.35,49820.37,50203.13,1.2,0.706,HIGH,BUY,NEUTRAL,TREND,TARGET_WIN,1.2
2024-06-12,2024-06,ORB,BUY,50075.75,49874.18,50317.63,1.2,0.687,HIGH,BUY,NEUTRAL,TREND,LOSS,-1.0
2024-06-12,2024-06,VWAP_REVERSION,BUY,50023.0,49963.07,50094.92,1.2,0.511,MEDIUM,NEUTRAL,NEUTRAL,RANGE,TARGET_WIN,1.2
2024-06-12,2024-06,VWAP_REVERSION,BUY,50033.45,49962.65,50118.41,1.2,0.579,MEDIUM,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.03
2024-06-12,2024-06,PIVOT_SCALP,SELL,50005.4,50048.2,49954.04,1.2,0.546,MEDIUM,SELL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-06-12,2024-06,PIVOT_SCALP,SELL,49972.05,50026.47,49906.75,1.2,0.51,MEDIUM,SELL,NEUTRAL,TREND,TRAIL_WIN,0.03
2024-06-13,2024-06,PIVOT_SCALP,SELL,50016.65,50164.92,49838.73,1.2,0.667,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-06-13,2024-06,ORB,SELL,49978.75,50103.02,49829.63,1.2,0.691,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.3
2024-06-13,2024-06,PIVOT_SCALP,SELL,49978.75,50126.48,49801.47,1.2,0.668,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TRAIL_WIN,0.01
2024-06-14,2024-06,VWAP_REVERSION,BUY,49792.5,49686.31,49919.93,1.2,0.633,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-06-14,2024-06,PIVOT_SCALP,BUY,49792.5,49686.31,49919.93,1.2,0.633,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-06-14,2024-06,VWAP_REVERSION,SELL,50034.35,50077.9,49982.09,1.2,0.583,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-06-14,2024-06,VWAP_REVERSION,SELL,50027.65,50074.45,49971.49,1.2,0.672,HIGH,NEUTRAL,NEUTRAL,TREND,TRAIL_WIN,0.3
2024-06-14,2024-06,VWAP_REVERSION,SELL,50002.4,50030.47,49968.72,1.2,0.619,HIGH,NEUTRAL,NEUTRAL,CHOPPY,TARGET_WIN,1.2
2024-06-14,2024-06,VWAP_REVERSION,SELL,49999.7,50029.04,49964.49,1.2,0.518,MEDIUM,NEUTRAL,NEUTRAL,TREND,TARGET_WIN,1.2
2024-06-18,2024-06,VWAP_REVERSION,SELL,50218.2,50258.12,50170.3,1.2,0.506,MEDIUM,NEUTRAL,NEUTRAL,TREND,LOSS,-1.0
